image_filename,image_entropy,image_delentropy,holo_bit_depth,NMSE,holo_entropy
0692.png,7.048788634,4.52567574,7,1.19E-09,6.999967663
0692.png,7.048788634,4.52567574,8,5.83E-10,7.999942669
0693.png,7.371372646,5.497913856,1,7.70E-08,0.99999998
0693.png,7.371372646,5.497913856,2,4.18E-08,1.999998568
0693.png,7.371372646,5.497913856,3,2.03E-08,2.999998877
0693.png,7.371372646,5.497913856,4,9.60E-09,3.999996964
0693.png,7.371372646,5.497913856,5,4.54E-09,4.999996081
0693.png,7.371372646,5.497913856,6,2.17E-09,5.999986534
0693.png,7.371372646,5.497913856,7,1.04E-09,6.999969343
0693.png,7.371372646,5.497913856,8,5.12E-10,7.999935241
0694.png,7.745730117,5.856480492,1,9.03E-08,0.999999996
0694.png,7.745730117,5.856480492,2,4.81E-08,1.999999739
0694.png,7.745730117,5.856480492,3,2.33E-08,2.999999043
0694.png,7.745730117,5.856480492,4,1.10E-08,3.999993522
0694.png,7.745730117,5.856480492,5,5.28E-09,4.999994124
0694.png,7.745730117,5.856480492,6,2.56E-09,5.999982707
0694.png,7.745730117,5.856480492,7,1.25E-09,6.999967341
0694.png,7.745730117,5.856480492,8,6.19E-10,7.999935727
0695.png,7.833196435,4.53956349,1,9.09E-08,0.999999872
0695.png,7.833196435,4.53956349,2,4.88E-08,1.999999463
0695.png,7.833196435,4.53956349,3,2.37E-08,2.999997326
0695.png,7.833196435,4.53956349,4,1.13E-08,3.999996458
0695.png,7.833196435,4.53956349,5,5.44E-09,4.999990605
0695.png,7.833196435,4.53956349,6,2.66E-09,5.999981831
0695.png,7.833196435,4.53956349,7,1.32E-09,6.999964698
0695.png,7.833196435,4.53956349,8,6.72E-10,7.999927944
0696.png,7.483639633,4.439802163,1,8.82E-08,0.99999968
0696.png,7.483639633,4.439802163,2,4.73E-08,1.999998945
0696.png,7.483639633,4.439802163,3,2.29E-08,2.999998345
0696.png,7.483639633,4.439802163,4,1.08E-08,3.999997055
0696.png,7.483639633,4.439802163,5,5.12E-09,4.999993589
0696.png,7.483639633,4.439802163,6,2.44E-09,5.999983511
0696.png,7.483639633,4.439802163,7,1.17E-09,6.999971281
0696.png,7.483639633,4.439802163,8,5.69E-10,7.999937875
0697.png,7.321303761,5.125315279,1,9.92E-08,0.999999627
0697.png,7.321303761,5.125315279,2,5.09E-08,1.999999752
0697.png,7.321303761,5.125315279,3,2.42E-08,2.999998888
0697.png,7.321303761,5.125315279,4,1.17E-08,3.999996305
0697.png,7.321303761,5.125315279,5,5.74E-09,4.9999903
0697.png,7.321303761,5.125315279,6,2.88E-09,5.999985266
0697.png,7.321303761,5.125315279,7,1.46E-09,6.999971786
0697.png,7.321303761,5.125315279,8,7.72E-10,7.999938105
0698.png,6.23245842,3.860472299,1,9.05E-08,0.999999909
0698.png,6.23245842,3.860472299,2,4.14E-08,1.999999839
0698.png,6.23245842,3.860472299,3,2.01E-08,2.999998507
0698.png,6.23245842,3.860472299,4,1.08E-08,3.999997514
0698.png,6.23245842,3.860472299,5,6.18E-09,4.999994214
0698.png,6.23245842,3.860472299,6,3.73E-09,5.999990275
0698.png,6.23245842,3.860472299,7,2.40E-09,6.999973273
0698.png,6.23245842,3.860472299,8,1.75E-09,7.999945179
0699.png,7.559290121,4.843929419,1,8.29E-08,0.999999934
0699.png,7.559290121,4.843929419,2,4.27E-08,1.999999344
0699.png,7.559290121,4.843929419,3,2.05E-08,2.999998563
0699.png,7.559290121,4.843929419,4,9.83E-09,3.999990204
0699.png,7.559290121,4.843929419,5,4.76E-09,4.999990745
0699.png,7.559290121,4.843929419,6,2.35E-09,5.999987094
0699.png,7.559290121,4.843929419,7,1.17E-09,6.999971704
0699.png,7.559290121,4.843929419,8,6.04E-10,7.999940378
0700.png,7.11566175,6.583168129,1,7.73E-08,0.999999674
0700.png,7.11566175,6.583168129,2,4.09E-08,1.999999703
0700.png,7.11566175,6.583168129,3,1.99E-08,2.999998611
0700.png,7.11566175,6.583168129,4,9.75E-09,3.999997888
0700.png,7.11566175,6.583168129,5,4.93E-09,4.999994316
0700.png,7.11566175,6.583168129,6,2.59E-09,5.999988532
0700.png,7.11566175,6.583168129,7,1.43E-09,6.999974682
0700.png,7.11566175,6.583168129,8,8.56E-10,7.999942071
0701.png,7.822940817,6.095811504,1,1.10E-07,0.999999937
0701.png,7.822940817,6.095811504,2,5.56E-08,1.999996788
0701.png,7.822940817,6.095811504,3,2.71E-08,2.99999633
0701.png,7.822940817,6.095811504,4,1.37E-08,3.999995278
0701.png,7.822940817,6.095811504,5,7.18E-09,4.999991358
0701.png,7.822940817,6.095811504,6,3.95E-09,5.999984345
0701.png,7.822940817,6.095811504,7,2.28E-09,6.999967827
0701.png,7.822940817,6.095811504,8,1.45E-09,7.999934795
0702.png,7.54855188,4.598237492,1,9.64E-08,0.999999537
0702.png,7.54855188,4.598237492,2,5.02E-08,1.999998934
0702.png,7.54855188,4.598237492,3,2.42E-08,2.999997582
0702.png,7.54855188,4.598237492,4,1.15E-08,3.999994867
0702.png,7.54855188,4.598237492,5,5.57E-09,4.999990003
0702.png,7.54855188,4.598237492,6,2.71E-09,5.999984817
0702.png,7.54855188,4.598237492,7,1.33E-09,6.999963237
0702.png,7.54855188,4.598237492,8,6.72E-10,7.99993603
0703.png,7.687207012,4.922687062,1,9.02E-08,0.999999897
0703.png,7.687207012,4.922687062,2,4.82E-08,1.999998599
0703.png,7.687207012,4.922687062,3,2.33E-08,2.999998785
0703.png,7.687207012,4.922687062,4,1.11E-08,3.999997707
0703.png,7.687207012,4.922687062,5,5.29E-09,4.999991883
0703.png,7.687207012,4.922687062,6,2.55E-09,5.999983809
0703.png,7.687207012,4.922687062,7,1.25E-09,6.999964414
0703.png,7.687207012,4.922687062,8,6.22E-10,7.999943069
0704.png,6.836368457,4.12090607,1,9.34E-08,0.999999824
0704.png,6.836368457,4.12090607,2,4.87E-08,1.999998291
0704.png,6.836368457,4.12090607,3,2.35E-08,2.999998185
0704.png,6.836368457,4.12090607,4,1.12E-08,3.999994625
0704.png,6.836368457,4.12090607,5,5.39E-09,4.99998929
0704.png,6.836368457,4.12090607,6,2.62E-09,5.99998176
0704.png,6.836368457,4.12090607,7,1.29E-09,6.999970631
0704.png,6.836368457,4.12090607,8,6.49E-10,7.999925862
0705.png,7.36406343,5.382026919,1,8.51E-08,0.999999967
0705.png,7.36406343,5.382026919,2,4.69E-08,1.999999369
0705.png,7.36406343,5.382026919,3,2.29E-08,2.999997893
0705.png,7.36406343,5.382026919,4,1.08E-08,3.99999721
0705.png,7.36406343,5.382026919,5,5.10E-09,4.999992891
0705.png,7.36406343,5.382026919,6,2.43E-09,5.999980183
0705.png,7.36406343,5.382026919,7,1.17E-09,6.999963503
0705.png,7.36406343,5.382026919,8,5.72E-10,7.99992728
0706.png,7.786873425,5.765042958,1,9.25E-08,0.999999241
0706.png,7.786873425,5.765042958,2,4.94E-08,1.999998523
0706.png,7.786873425,5.765042958,3,2.40E-08,2.99999706
0706.png,7.786873425,5.765042958,4,1.16E-08,3.999995308
0706.png,7.786873425,5.765042958,5,5.65E-09,4.999987624
0706.png,7.786873425,5.765042958,6,2.82E-09,5.999980858
0706.png,7.786873425,5.765042958,7,1.44E-09,6.999963381
0706.png,7.786873425,5.765042958,8,7.67E-10,7.999927046
0707.png,7.577085421,4.158305526,1,8.63E-08,0.999999922
0707.png,7.577085421,4.158305526,2,4.73E-08,1.999999458
0707.png,7.577085421,4.158305526,3,2.30E-08,2.999997375
0707.png,7.577085421,4.158305526,4,1.09E-08,3.999995175
0707.png,7.577085421,4.158305526,5,5.16E-09,4.999993978
0707.png,7.577085421,4.158305526,6,2.48E-09,5.999986939
0707.png,7.577085421,4.158305526,7,1.20E-09,6.999970742
0707.png,7.577085421,4.158305526,8,5.92E-10,7.999941674
0708.png,7.085922146,4.980054178,1,1.18E-07,0.999999027
0708.png,7.085922146,4.980054178,2,5.48E-08,1.999997743
0708.png,7.085922146,4.980054178,3,2.62E-08,2.999996158
0708.png,7.085922146,4.980054178,4,1.33E-08,3.999994296
0708.png,7.085922146,4.980054178,5,7.03E-09,4.999990079
0708.png,7.085922146,4.980054178,6,3.88E-09,5.999978596
0708.png,7.085922146,4.980054178,7,2.22E-09,6.999962319
0708.png,7.085922146,4.980054178,8,1.38E-09,7.999931046
0709.png,7.405940246,4.86379347,1,8.47E-08,0.999999987
0709.png,7.405940246,4.86379347,2,4.65E-08,1.999999091
0709.png,7.405940246,4.86379347,3,2.26E-08,2.999998902
0709.png,7.405940246,4.86379347,4,1.07E-08,3.99999604
0709.png,7.405940246,4.86379347,5,5.02E-09,4.999993015
0709.png,7.405940246,4.86379347,6,2.38E-09,5.999982732
0709.png,7.405940246,4.86379347,7,1.14E-09,6.999963315
0709.png,7.405940246,4.86379347,8,5.51E-10,7.99991895
0710.png,7.787985575,6.00212713,1,1.41E-07,0.999999895
0710.png,7.787985575,6.00212713,2,7.32E-08,1.999997903
0710.png,7.787985575,6.00212713,3,3.51E-08,2.999997742
0710.png,7.787985575,6.00212713,4,1.69E-08,3.999995146
0710.png,7.787985575,6.00212713,5,8.29E-09,4.999988648
0710.png,7.787985575,6.00212713,6,4.13E-09,5.999983006
0710.png,7.787985575,6.00212713,7,2.10E-09,6.999950439
0710.png,7.787985575,6.00212713,8,1.10E-09,7.999917566
0711.png,6.980676822,5.027012689,1,1.01E-07,0.999999984
0711.png,6.980676822,5.027012689,2,4.98E-08,1.999999309
0711.png,6.980676822,5.027012689,3,2.40E-08,2.999998402
0711.png,6.980676822,5.027012689,4,1.23E-08,3.999997435
0711.png,6.980676822,5.027012689,5,6.64E-09,4.999995586
0711.png,6.980676822,5.027012689,6,3.80E-09,5.999987038
0711.png,6.980676822,5.027012689,7,2.33E-09,6.999964663
0711.png,6.980676822,5.027012689,8,1.61E-09,7.999940063
0712.png,7.73807463,6.011431904,1,6.98E-08,0.999999933
0712.png,7.73807463,6.011431904,2,3.69E-08,1.999999332
0712.png,7.73807463,6.011431904,3,1.78E-08,2.99999921
0712.png,7.73807463,6.011431904,4,8.48E-09,3.999996825
0712.png,7.73807463,6.011431904,5,4.08E-09,4.999991921
0712.png,7.73807463,6.011431904,6,1.99E-09,5.999986443
0712.png,7.73807463,6.011431904,7,9.77E-10,6.999968623
0712.png,7.73807463,6.011431904,8,4.92E-10,7.999939258
0713.png,6.878377448,4.065066583,1,8.20E-08,0.9999997
0713.png,6.878377448,4.065066583,2,4.60E-08,1.999996544
0713.png,6.878377448,4.065066583,3,2.25E-08,2.99999682
0713.png,6.878377448,4.065066583,4,1.06E-08,3.999994726
0713.png,6.878377448,4.065066583,5,4.96E-09,4.999992165
0713.png,6.878377448,4.065066583,6,2.34E-09,5.999984057
0713.png,6.878377448,4.065066583,7,1.11E-09,6.99996578
0713.png,6.878377448,4.065066583,8,5.32E-10,7.999929888
0714.png,7.434400636,4.669720292,1,8.09E-08,0.999999919
0714.png,7.434400636,4.669720292,2,4.31E-08,1.999997912
0714.png,7.434400636,4.669720292,3,2.09E-08,2.999998339
0714.png,7.434400636,4.669720292,4,9.91E-09,3.999996433
0714.png,7.434400636,4.669720292,5,4.76E-09,4.999990971
0714.png,7.434400636,4.669720292,6,2.31E-09,5.999983656
0714.png,7.434400636,4.669720292,7,1.13E-09,6.999964745
0714.png,7.434400636,4.669720292,8,5.68E-10,7.999941103
0715.png,7.71203498,5.638512045,1,9.12E-08,0.999999807
0715.png,7.71203498,5.638512045,2,4.87E-08,1.99999928
0715.png,7.71203498,5.638512045,3,2.36E-08,2.999998552
0715.png,7.71203498,5.638512045,4,1.12E-08,3.999996673
0715.png,7.71203498,5.638512045,5,5.32E-09,4.999989279
0715.png,7.71203498,5.638512045,6,2.56E-09,5.999984764
0715.png,7.71203498,5.638512045,7,1.24E-09,6.999966225
0715.png,7.71203498,5.638512045,8,6.11E-10,7.999929918
0716.png,7.663548895,5.191526839,1,6.39E-08,0.999999818
0716.png,7.663548895,5.191526839,2,3.29E-08,1.999999886
0716.png,7.663548895,5.191526839,3,1.58E-08,2.999998628
0716.png,7.663548895,5.191526839,4,7.58E-09,3.999996477
0716.png,7.663548895,5.191526839,5,3.68E-09,4.999995178
0716.png,7.663548895,5.191526839,6,1.81E-09,5.999988696
0716.png,7.663548895,5.191526839,7,9.03E-10,6.999980218
0716.png,7.663548895,5.191526839,8,4.63E-10,7.999958035
0717.png,6.14498589,4.696815321,1,1.23E-07,0.999999729
0717.png,6.14498589,4.696815321,2,5.97E-08,1.999999399
0717.png,6.14498589,4.696815321,3,2.93E-08,2.999999092
0717.png,6.14498589,4.696815321,4,1.54E-08,3.999996179
0717.png,6.14498589,4.696815321,5,8.64E-09,4.999992815
0717.png,6.14498589,4.696815321,6,5.14E-09,5.999986772
0717.png,6.14498589,4.696815321,7,3.29E-09,6.999969984
0717.png,6.14498589,4.696815321,8,2.37E-09,7.999933561
0718.png,3.677523181,2.834933046,1,1.25E-07,0.99999988
0718.png,3.677523181,2.834933046,2,5.54E-08,1.999999284
0718.png,3.677523181,2.834933046,3,2.61E-08,2.9999989
0718.png,3.677523181,2.834933046,4,1.34E-08,3.999997502
0718.png,3.677523181,2.834933046,5,7.26E-09,4.999992908
0718.png,3.677523181,2.834933046,6,4.06E-09,5.999982106
0718.png,3.677523181,2.834933046,7,2.37E-09,6.999965104
0718.png,3.677523181,2.834933046,8,1.49E-09,7.999918879
0719.png,7.633521205,5.751840088,1,1.09E-07,0.999999899
0719.png,7.633521205,5.751840088,2,5.52E-08,1.999999629
0719.png,7.633521205,5.751840088,3,2.69E-08,2.999994966
0719.png,7.633521205,5.751840088,4,1.35E-08,3.99999397
0719.png,7.633521205,5.751840088,5,7.10E-09,4.999988916
0719.png,7.633521205,5.751840088,6,3.87E-09,5.999987253
0719.png,7.633521205,5.751840088,7,2.23E-09,6.999960656
0719.png,7.633521205,5.751840088,8,1.40E-09,7.999937096
0720.png,7.385876824,4.261745136,1,9.09E-08,0.999999948
0720.png,7.385876824,4.261745136,2,4.88E-08,1.999999561
0720.png,7.385876824,4.261745136,3,2.37E-08,2.999999572
0720.png,7.385876824,4.261745136,4,1.13E-08,3.999997516
0720.png,7.385876824,4.261745136,5,5.46E-09,4.999990667
0720.png,7.385876824,4.261745136,6,2.68E-09,5.999981194
0720.png,7.385876824,4.261745136,7,1.34E-09,6.999965546
0720.png,7.385876824,4.261745136,8,6.89E-10,7.999937586
0721.png,7.782210606,5.523582857,1,1.04E-07,0.999999892
0721.png,7.782210606,5.523582857,2,5.31E-08,1.999999634
0721.png,7.782210606,5.523582857,3,2.57E-08,2.999998916
0721.png,7.782210606,5.523582857,4,1.27E-08,3.99999773
0721.png,7.782210606,5.523582857,5,6.51E-09,4.99998547
0721.png,7.782210606,5.523582857,6,3.44E-09,5.999982751
0721.png,7.782210606,5.523582857,7,1.88E-09,6.99996698
0721.png,7.782210606,5.523582857,8,1.11E-09,7.999931291
0722.png,6.661418142,4.599960995,1,1.00E-07,0.999999716
0722.png,6.661418142,4.599960995,2,4.99E-08,1.999999414
0722.png,6.661418142,4.599960995,3,2.37E-08,2.999998798
0722.png,6.661418142,4.599960995,4,1.14E-08,3.999995781
0722.png,6.661418142,4.599960995,5,5.60E-09,4.999993376
0722.png,6.661418142,4.599960995,6,2.78E-09,5.999985473
0722.png,6.661418142,4.599960995,7,1.39E-09,6.999968221
0722.png,6.661418142,4.599960995,8,7.18E-10,7.999930122
0723.png,7.62932661,5.622622061,1,1.13E-07,0.999999485
0723.png,7.62932661,5.622622061,2,5.47E-08,1.999998633
0723.png,7.62932661,5.622622061,3,2.63E-08,2.999997219
0723.png,7.62932661,5.622622061,4,1.33E-08,3.999996118
0723.png,7.62932661,5.622622061,5,6.99E-09,4.999992589
0723.png,7.62932661,5.622622061,6,3.81E-09,5.999987187
0723.png,7.62932661,5.622622061,7,2.16E-09,6.999963402
0723.png,7.62932661,5.622622061,8,1.33E-09,7.999940496
0724.png,7.628630657,5.639729777,1,9.41E-08,0.999999313
0724.png,7.628630657,5.639729777,2,5.01E-08,1.999999517
0724.png,7.628630657,5.639729777,3,2.43E-08,2.999998922
0724.png,7.628630657,5.639729777,4,1.17E-08,3.999996086
0724.png,7.628630657,5.639729777,5,5.72E-09,4.999993567
0724.png,7.628630657,5.639729777,6,2.86E-09,5.99998657
0724.png,7.628630657,5.639729777,7,1.47E-09,6.99997002
0724.png,7.628630657,5.639729777,8,7.85E-10,7.999929144
0725.png,7.315499723,5.73549451,1,8.50E-08,0.999999862
0725.png,7.315499723,5.73549451,2,4.65E-08,1.999999168
0725.png,7.315499723,5.73549451,3,2.27E-08,2.999998886
0725.png,7.315499723,5.73549451,4,1.07E-08,3.999995591
0725.png,7.315499723,5.73549451,5,5.03E-09,4.999988564
0725.png,7.315499723,5.73549451,6,2.39E-09,5.999985625
0725.png,7.315499723,5.73549451,7,1.14E-09,6.999968826
0725.png,7.315499723,5.73549451,8,5.58E-10,7.999942544
0726.png,7.141665635,4.733138481,1,1.07E-07,0.999999824
0726.png,7.141665635,4.733138481,2,5.73E-08,1.999997806
0726.png,7.141665635,4.733138481,3,2.78E-08,2.999996559
0726.png,7.141665635,4.733138481,4,1.33E-08,3.999995668
0726.png,7.141665635,4.733138481,5,6.43E-09,4.999992709
0726.png,7.141665635,4.733138481,6,3.15E-09,5.999983894
0726.png,7.141665635,4.733138481,7,1.57E-09,6.999969259
0726.png,7.141665635,4.733138481,8,8.14E-10,7.999924571
0727.png,7.638904571,4.220110853,1,1.03E-07,0.999999951
0727.png,7.638904571,4.220110853,2,5.32E-08,1.999998994
0727.png,7.638904571,4.220110853,3,2.58E-08,2.999999135
0727.png,7.638904571,4.220110853,4,1.28E-08,3.999996623
0727.png,7.638904571,4.220110853,5,6.53E-09,4.999993418
0727.png,7.638904571,4.220110853,6,3.45E-09,5.99998693
0727.png,7.638904571,4.220110853,7,1.89E-09,6.999962622
0727.png,7.638904571,4.220110853,8,1.11E-09,7.99993533
0728.png,7.658262182,5.126751827,1,8.44E-08,0.999999766
0728.png,7.658262182,5.126751827,2,4.63E-08,1.999999579
0728.png,7.658262182,5.126751827,3,2.26E-08,2.999999046
0728.png,7.658262182,5.126751827,4,1.06E-08,3.999998754
0728.png,7.658262182,5.126751827,5,5.01E-09,4.999991875
0728.png,7.658262182,5.126751827,6,2.38E-09,5.999982715
0728.png,7.658262182,5.126751827,7,1.13E-09,6.999962053
0728.png,7.658262182,5.126751827,8,5.52E-10,7.999926483
0729.png,7.596902873,6.563394941,1,9.29E-08,0.999999449
0729.png,7.596902873,6.563394941,2,4.94E-08,1.999999426
0729.png,7.596902873,6.563394941,3,2.40E-08,2.999997396
0729.png,7.596902873,6.563394941,4,1.15E-08,3.999996703
0729.png,7.596902873,6.563394941,5,5.60E-09,4.999991453
0729.png,7.596902873,6.563394941,6,2.77E-09,5.999983448
0729.png,7.596902873,6.563394941,7,1.40E-09,6.999964985
0729.png,7.596902873,6.563394941,8,7.26E-10,7.999945497
0730.png,7.722226309,5.977265301,1,1.08E-07,0.99999987
0730.png,7.722226309,5.977265301,2,5.47E-08,1.999998145
0730.png,7.722226309,5.977265301,3,2.65E-08,2.999997987
0730.png,7.722226309,5.977265301,4,1.33E-08,3.999995164
0730.png,7.722226309,5.977265301,5,6.92E-09,4.999991423
0730.png,7.722226309,5.977265301,6,3.76E-09,5.999984005
0730.png,7.722226309,5.977265301,7,2.13E-09,6.999969884
0730.png,7.722226309,5.977265301,8,1.31E-09,7.999939778
0731.png,6.984147043,5.227340465,1,1.33E-07,1
0731.png,6.984147043,5.227340465,2,6.26E-08,1.99999989
0731.png,6.984147043,5.227340465,3,3.10E-08,2.999996691
0731.png,6.984147043,5.227340465,4,1.70E-08,3.999993181
0731.png,6.984147043,5.227340465,5,9.99E-09,4.999992524
0731.png,6.984147043,5.227340465,6,6.32E-09,5.999984447
0731.png,6.984147043,5.227340465,7,4.32E-09,6.999970133
0731.png,6.984147043,5.227340465,8,3.39E-09,7.999927085
0732.png,7.751330324,5.934767325,1,9.31E-08,0.999999173
0732.png,7.751330324,5.934767325,2,4.67E-08,1.999999829
0732.png,7.751330324,5.934767325,3,2.24E-08,2.999997619
0732.png,7.751330324,5.934767325,4,1.10E-08,3.999997914
0732.png,7.751330324,5.934767325,5,5.62E-09,4.999990472
0732.png,7.751330324,5.934767325,6,2.94E-09,5.999985159
0732.png,7.751330324,5.934767325,7,1.59E-09,6.999969257
0732.png,7.751330324,5.934767325,8,9.07E-10,7.99994052
0733.png,7.815279276,4.467775369,1,9.41E-08,0.999999943
0733.png,7.815279276,4.467775369,2,5.06E-08,1.999999285
0733.png,7.815279276,4.467775369,3,2.45E-08,2.999999278
0733.png,7.815279276,4.467775369,4,1.17E-08,3.999998102
0733.png,7.815279276,4.467775369,5,5.66E-09,4.999993875
0733.png,7.815279276,4.467775369,6,2.77E-09,5.999985718
0733.png,7.815279276,4.467775369,7,1.39E-09,6.999963743
0733.png,7.815279276,4.467775369,8,7.15E-10,7.999934335
0734.png,7.54104364,5.014180245,1,1.09E-07,0.999999288
0734.png,7.54104364,5.014180245,2,5.50E-08,1.999996838
0734.png,7.54104364,5.014180245,3,2.68E-08,2.999996765
0734.png,7.54104364,5.014180245,4,1.35E-08,3.999994797
0734.png,7.54104364,5.014180245,5,7.08E-09,4.999992067
0734.png,7.54104364,5.014180245,6,3.85E-09,5.999981124
0734.png,7.54104364,5.014180245,7,2.20E-09,6.999975066
0734.png,7.54104364,5.014180245,8,1.37E-09,7.999928277
0735.png,6.996722135,4.539013113,1,8.17E-08,0.999999733
0735.png,6.996722135,4.539013113,2,4.25E-08,1.999999299
0735.png,6.996722135,4.539013113,3,2.04E-08,2.99999835
0735.png,6.996722135,4.539013113,4,9.62E-09,3.999996237
0735.png,6.996722135,4.539013113,5,4.59E-09,4.999993552
0735.png,6.996722135,4.539013113,6,2.20E-09,5.999984726
0735.png,6.996722135,4.539013113,7,1.06E-09,6.999969684
0735.png,6.996722135,4.539013113,8,5.20E-10,7.999953135
0736.png,7.454149501,4.933483512,1,8.16E-08,0.999999991
0736.png,7.454149501,4.933483512,2,4.44E-08,1.99999949
0736.png,7.454149501,4.933483512,3,2.16E-08,2.999998548
0736.png,7.454149501,4.933483512,4,1.02E-08,3.999996269
0736.png,7.454149501,4.933483512,5,4.88E-09,4.999993273
0736.png,7.454149501,4.933483512,6,2.35E-09,5.999987978
0736.png,7.454149501,4.933483512,7,1.15E-09,6.999967048
0736.png,7.454149501,4.933483512,8,5.70E-10,7.999934698
0737.png,7.277759526,4.099832027,1,9.28E-08,0.999999963
0737.png,7.277759526,4.099832027,2,4.93E-08,1.999998347
0737.png,7.277759526,4.099832027,3,2.38E-08,2.999998519
0737.png,7.277759526,4.099832027,4,1.14E-08,3.999997847
0737.png,7.277759526,4.099832027,5,5.51E-09,4.999991032
0737.png,7.277759526,4.099832027,6,2.72E-09,5.999989246
0737.png,7.277759526,4.099832027,7,1.35E-09,6.999961781
0737.png,7.277759526,4.099832027,8,6.95E-10,7.999929934
0738.png,7.596049837,4.453069064,1,9.40E-08,0.999999814
0738.png,7.596049837,4.453069064,2,4.93E-08,1.999999381
0738.png,7.596049837,4.453069064,3,2.38E-08,2.999998751
0738.png,7.596049837,4.453069064,4,1.14E-08,3.999995322
0738.png,7.596049837,4.453069064,5,5.52E-09,4.9999922
0738.png,7.596049837,4.453069064,6,2.72E-09,5.999981619
0738.png,7.596049837,4.453069064,7,1.35E-09,6.9999699
0738.png,7.596049837,4.453069064,8,6.90E-10,7.999942971
0739.png,7.711480256,6.22059743,1,9.72E-08,0.999999999
0739.png,7.711480256,6.22059743,2,5.12E-08,1.999999662
0739.png,7.711480256,6.22059743,3,2.49E-08,2.999997637
0739.png,7.711480256,6.22059743,4,1.21E-08,3.999996236
