image_filename,image_entropy,image_delentropy,hologram_bit_depth,NMSE,hologram_entropy
0338.png,7.16495820705464,4.1504910500417695,8,5.100347256487254e-10,7.999937018055578
0338.png,7.16495820705464,4.1504910500417695,8,5.106455372737265e-10,7.999934729457834
0338.png,7.16495820705464,4.1504910500417695,8,5.10558820416353e-10,7.999930582437399
0338.png,7.16495820705464,4.1504910500417695,8,5.113460571345283e-10,7.999934113514832
0338.png,7.16495820705464,4.1504910500417695,8,5.097137356046123e-10,7.999936527938919
0339.png,7.590846123805109,5.838746359044826,1,1.1819589089415918e-07,0.9999999306032054
0339.png,7.590846123805109,5.838746359044826,1,1.183131132993427e-07,0.9999996938921736
0339.png,7.590846123805109,5.838746359044826,1,1.1829956730303666e-07,0.9999999030738976
0339.png,7.590846123805109,5.838746359044826,1,1.1820110826232924e-07,0.9999996808458416
0339.png,7.590846123805109,5.838746359044826,1,1.1833793830534908e-07,0.9999999458369333
0339.png,7.590846123805109,5.838746359044826,2,5.623713711917e-08,1.999999743716521
0339.png,7.590846123805109,5.838746359044826,2,5.630534247042454e-08,1.9999996496328356
0339.png,7.590846123805109,5.838746359044826,2,5.6325878109664686e-08,1.999999711608294
0339.png,7.590846123805109,5.838746359044826,2,5.629008345225006e-08,1.9999999642164177
0339.png,7.590846123805109,5.838746359044826,2,5.632779476482536e-08,1.999999889667676
0339.png,7.590846123805109,5.838746359044826,3,2.7277566077500605e-08,2.999998618838176
0339.png,7.590846123805109,5.838746359044826,3,2.7275179335128118e-08,2.999998571974313
0339.png,7.590846123805109,5.838746359044826,3,2.724919964094303e-08,2.9999980184708552
0339.png,7.590846123805109,5.838746359044826,3,2.7267720670266895e-08,2.9999995328782263
0339.png,7.590846123805109,5.838746359044826,3,2.7271677717647917e-08,2.9999989310560014
0339.png,7.590846123805109,5.838746359044826,4,1.3952382551937715e-08,3.9999972687585905
0339.png,7.590846123805109,5.838746359044826,4,1.3978853847792008e-08,3.999995953941865
0339.png,7.590846123805109,5.838746359044826,4,1.3940221871915078e-08,3.9999978330797235
0339.png,7.590846123805109,5.838746359044826,4,1.395806817213366e-08,3.999998063931122
0339.png,7.590846123805109,5.838746359044826,4,1.3948758528093268e-08,3.9999898603287947
0339.png,7.590846123805109,5.838746359044826,5,7.483073542529455e-09,4.999992396763698
0339.png,7.590846123805109,5.838746359044826,5,7.510653831279773e-09,4.999991055073105
0339.png,7.590846123805109,5.838746359044826,5,7.500052377121115e-09,4.999996839742823
0339.png,7.590846123805109,5.838746359044826,5,7.483749340168482e-09,4.999993339222191
0339.png,7.590846123805109,5.838746359044826,5,7.512596244042735e-09,4.999989053171818
0339.png,7.590846123805109,5.838746359044826,6,4.233913309859194e-09,5.999982080684431
0339.png,7.590846123805109,5.838746359044826,6,4.253779958478073e-09,5.999983534043987
0339.png,7.590846123805109,5.838746359044826,6,4.246580452416147e-09,5.999987215238925
0339.png,7.590846123805109,5.838746359044826,6,4.233535651583403e-09,5.999983588662733
0339.png,7.590846123805109,5.838746359044826,6,4.251362413380497e-09,5.9999825797099415
0339.png,7.590846123805109,5.838746359044826,7,2.537576484061791e-09,6.999967519677137
0339.png,7.590846123805109,5.838746359044826,7,2.5435318826852304e-09,6.999970946319643
0339.png,7.590846123805109,5.838746359044826,7,2.5422735008571424e-09,6.999968792583044
0339.png,7.590846123805109,5.838746359044826,7,2.541065351108822e-09,6.99996589410118
0339.png,7.590846123805109,5.838746359044826,7,2.5450557299711472e-09,6.999970474663633
0339.png,7.590846123805109,5.838746359044826,8,1.686711069863422e-09,7.999933648090805
0339.png,7.590846123805109,5.838746359044826,8,1.6993528225332225e-09,7.99992781742085
0339.png,7.590846123805109,5.838746359044826,8,1.6956805433614714e-09,7.999932232403314
0339.png,7.590846123805109,5.838746359044826,8,1.6887313900474568e-09,7.999942504862834
0339.png,7.590846123805109,5.838746359044826,8,1.693401968628831e-09,7.99994076089937
0340.png,7.096856357205728,4.795964592608347,1,1.46536790968926e-07,0.9999996792996793
0340.png,7.096856357205728,4.795964592608347,1,1.465593771501385e-07,0.9999988238952587
0340.png,7.096856357205728,4.795964592608347,1,1.464200204326898e-07,0.9999988335850635
0340.png,7.096856357205728,4.795964592608347,1,1.466398326503657e-07,0.9999987698848676
0340.png,7.096856357205728,4.795964592608347,1,1.4637919046591372e-07,0.9999999017993413
0340.png,7.096856357205728,4.795964592608347,2,8.88316063380894e-08,1.999998205508246
0340.png,7.096856357205728,4.795964592608347,2,8.881184087413032e-08,1.9999993404860394
0340.png,7.096856357205728,4.795964592608347,2,8.889300943074228e-08,1.9999992429326363
0340.png,7.096856357205728,4.795964592608347,2,8.884604344986559e-08,1.9999989736492627
0340.png,7.096856357205728,4.795964592608347,2,8.876675738584825e-08,1.9999984616094273
0340.png,7.096856357205728,4.795964592608347,3,4.3052426468924663e-08,2.9999967576093507
0340.png,7.096856357205728,4.795964592608347,3,4.3134474198051146e-08,2.9999979160800483
0340.png,7.096856357205728,4.795964592608347,3,4.319037352466741e-08,2.999997850425764
0340.png,7.096856357205728,4.795964592608347,3,4.322482211275274e-08,2.9999960392420735
0340.png,7.096856357205728,4.795964592608347,3,4.3059643412909323e-08,2.9999960903052583
0340.png,7.096856357205728,4.795964592608347,4,2.0638734261324006e-08,3.9999913456364737
0340.png,7.096856357205728,4.795964592608347,4,2.063009818138462e-08,3.9999908740830734
0340.png,7.096856357205728,4.795964592608347,4,2.0607073835763115e-08,3.99999168609924
0340.png,7.096856357205728,4.795964592608347,4,2.0598329980365885e-08,3.99999179424131
0340.png,7.096856357205728,4.795964592608347,4,2.0539944202651024e-08,3.9999885719672186
0340.png,7.096856357205728,4.795964592608347,5,9.912258758808537e-09,4.999983980082679
0340.png,7.096856357205728,4.795964592608347,5,9.939266418933585e-09,4.999976944393909
0340.png,7.096856357205728,4.795964592608347,5,9.942369311040796e-09,4.999979851585185
0340.png,7.096856357205728,4.795964592608347,5,9.928839902442859e-09,4.999988465827266
0340.png,7.096856357205728,4.795964592608347,5,9.924552101565779e-09,4.999982378325297
0340.png,7.096856357205728,4.795964592608347,6,4.8505647802276364e-09,5.999971629723465
0340.png,7.096856357205728,4.795964592608347,6,4.86371933864472e-09,5.999968872105024
0340.png,7.096856357205728,4.795964592608347,6,4.861183607773116e-09,5.999967447720345
0340.png,7.096856357205728,4.795964592608347,6,4.8721401202790835e-09,5.999979534355097
0340.png,7.096856357205728,4.795964592608347,6,4.848624018367163e-09,5.999959005241625
0340.png,7.096856357205728,4.795964592608347,7,2.4046585805371096e-09,6.999936325558196
0340.png,7.096856357205728,4.795964592608347,7,2.407432383600557e-09,6.999927996962714
0340.png,7.096856357205728,4.795964592608347,7,2.4121662881076454e-09,6.99994865864719
0340.png,7.096856357205728,4.795964592608347,7,2.4115142893538487e-09,6.9999500528809575
0340.png,7.096856357205728,4.795964592608347,7,2.414773563726084e-09,6.999920756070359
0340.png,7.096856357205728,4.795964592608347,8,1.2305678633343907e-09,7.999871726701384
0340.png,7.096856357205728,4.795964592608347,8,1.2319367651508235e-09,7.999864635044904
0340.png,7.096856357205728,4.795964592608347,8,1.2336637691203731e-09,7.999880729577381
0340.png,7.096856357205728,4.795964592608347,8,1.2276359993202793e-09,7.999882771698244
0340.png,7.096856357205728,4.795964592608347,8,1.2326915530944151e-09,7.999898358849158
0341.png,7.313562947393881,5.003074522245123,1,8.522630396713313e-08,0.9999999633667704
0341.png,7.313562947393881,5.003074522245123,1,8.520355582418856e-08,0.9999997182236064
0341.png,7.313562947393881,5.003074522245123,1,8.518118199519692e-08,0.9999998431081536
0341.png,7.313562947393881,5.003074522245123,1,8.512957502610858e-08,0.9999997527045402
0341.png,7.313562947393881,5.003074522245123,1,8.524195825696032e-08,0.9999994470304611
0341.png,7.313562947393881,5.003074522245123,2,4.5552399271704547e-08,1.9999991083126867
0341.png,7.313562947393881,5.003074522245123,2,4.555278678728632e-08,1.9999995689830008
0341.png,7.313562947393881,5.003074522245123,2,4.554245072666136e-08,1.9999993632084248
0341.png,7.313562947393881,5.003074522245123,2,4.559501351341077e-08,1.999999030184573
0341.png,7.313562947393881,5.003074522245123,2,4.5561758985658356e-08,1.9999994844104605
0341.png,7.313562947393881,5.003074522245123,3,2.1841209627475645e-08,2.999998682502476
0341.png,7.313562947393881,5.003074522245123,3,2.1907912689451353e-08,2.9999989895969743
0341.png,7.313562947393881,5.003074522245123,3,2.1846766244903363e-08,2.9999977980486503
0341.png,7.313562947393881,5.003074522245123,3,2.1849292038588984e-08,2.9999988115795135
0341.png,7.313562947393881,5.003074522245123,3,2.1824743147641415e-08,2.999999088488546
0341.png,7.313562947393881,5.003074522245123,4,1.0317790673333872e-08,3.999997116262119
0341.png,7.313562947393881,5.003074522245123,4,1.0327823281280415e-08,3.9999966941892047
0341.png,7.313562947393881,5.003074522245123,4,1.0330415552558067e-08,3.999996555214565
0341.png,7.313562947393881,5.003074522245123,4,1.0348003502666386e-08,3.9999976908483426
0341.png,7.313562947393881,5.003074522245123,4,1.0311607002318245e-08,3.999996578050606
0341.png,7.313562947393881,5.003074522245123,5,4.925101655074567e-09,4.999991633728191
0341.png,7.313562947393881,5.003074522245123,5,4.932230235504331e-09,4.999990599988993
0341.png,7.313562947393881,5.003074522245123,5,4.936892389372374e-09,4.999993291313716
0341.png,7.313562947393881,5.003074522245123,5,4.938714930436159e-09,4.999992568313508
0341.png,7.313562947393881,5.003074522245123,5,4.9261653379188025e-09,4.999993540897619
0341.png,7.313562947393881,5.003074522245123,6,2.377745153329018e-09,5.9999849387977795
0341.png,7.313562947393881,5.003074522245123,6,2.374546873362136e-09,5.999979994944387
0341.png,7.313562947393881,5.003074522245123,6,2.37995518227521e-09,5.999986618579119
0341.png,7.313562947393881,5.003074522245123,6,2.379588514479895e-09,5.999988710489844
0341.png,7.313562947393881,5.003074522245123,6,2.378504408645352e-09,5.999986027153647
0341.png,7.313562947393881,5.003074522245123,7,1.1580646551492215e-09,6.999970530560363
0341.png,7.313562947393881,5.003074522245123,7,1.1598072742327785e-09,6.999970848521794
0341.png,7.313562947393881,5.003074522245123,7,1.1599299052881796e-09,6.999966332783051
0341.png,7.313562947393881,5.003074522245123,7,1.1600087661939612e-09,6.99997184665429
0341.png,7.313562947393881,5.003074522245123,7,1.159381705146131e-09,6.999973988589469
0341.png,7.313562947393881,5.003074522245123,8,5.776187903160085e-10,7.999938050887741
0341.png,7.313562947393881,5.003074522245123,8,5.776476718254551e-10,7.999940157267846
0341.png,7.313562947393881,5.003074522245123,8,5.769582501544955e-10,7.999927095266684
0341.png,7.313562947393881,5.003074522245123,8,5.781415186304054e-10,7.999936320772343
0341.png,7.313562947393881,5.003074522245123,8,5.778227728770497e-10,7.999947741706348
0342.png,7.776769259063968,5.7534240890718005,1,8.335288223337924e-08,0.9999997053344393
0342.png,7.776769259063968,5.7534240890718005,1,8.337623363753918e-08,0.9999995090964657
0342.png,7.776769259063968,5.7534240890718005,1,8.340797482867983e-08,0.9999996568202888
0342.png,7.776769259063968,5.7534240890718005,1,8.339158517297988e-08,0.9999992535287419
0342.png,7.776769259063968,5.7534240890718005,1,8.336594577980281e-08,0.9999999034558722
0342.png,7.776769259063968,5.7534240890718005,2,5.0434301298206254e-08,1.9999995930182495
0342.png,7.776769259063968,5.7534240890718005,2,5.0472826182469415e-08,1.9999995596562998
0342.png,7.776769259063968,5.7534240890718005,2,5.0421915577336534e-08,1.9999989008982386
0342.png,7.776769259063968,5.7534240890718005,2,5.0428011727090356e-08,1.999999036235717
0342.png,7.776769259063968,5.7534240890718005,2,5.0485759633219304e-08,1.999999532444903
0342.png,7.776769259063968,5.7534240890718005,3,2.44861609003619e-08,2.999999031589411
0342.png,7.776769259063968,5.7534240890718005,3,2.4460206437482712e-08,2.999997062271529
0342.png,7.776769259063968,5.7534240890718005,3,2.4472796995965478e-08,2.999999144994123
0342.png,7.776769259063968,5.7534240890718005,3,2.445458560598921e-08,2.9999974596426093
0342.png,7.776769259063968,5.7534240890718005,3,2.4479428726545116e-08,2.9999982101009177
0342.png,7.776769259063968,5.7534240890718005,4,1.1824735623035746e-08,3.999995648349956
0342.png,7.776769259063968,5.7534240890718005,4,1.183427026791819e-08,3.9999947471811237
0342.png,7.776769259063968,5.7534240890718005,4,1.1836738486620793e-08,3.9999967327401174
0342.png,7.776769259063968,5.7534240890718005,4,1.1840331252050959e-08,3.9999963654247486
0342.png,7.776769259063968,5.7534240890718005,4,1.1832556941709438e-08,3.9999968670549406
0342.png,7.776769259063968,5.7534240890718005,5,5.835868275601883e-09,4.999993910733314
0342.png,7.776769259063968,5.7534240890718005,5,5.823104948615021e-09,4.999993758622729
0342.png,7.776769259063968,5.7534240890718005,5,5.827860254994104e-09,4.999993279079825
0342.png,7.776769259063968,5.7534240890718005,5,5.8349603544843616e-09,4.999993008117475
0342.png,7.776769259063968,5.7534240890718005,5,5.828534539383029e-09,4.999989021201732
0342.png,7.776769259063968,5.7534240890718005,6,2.948853004301112e-09,5.999987470026721
0342.png,7.776769259063968,5.7534240890718005,6,2.935570267522028e-09,5.999983550836801
0342.png,7.776769259063968,5.7534240890718005,6,2.938990496015806e-09,5.999982865132646
0342.png,7.776769259063968,5.7534240890718005,6,2.94723277641395e-09,5.9999803458149
0342.png,7.776769259063968,5.7534240890718005,6,2.9321036139302304e-09,5.999979933203505
0342.png,7.776769259063968,5.7534240890718005,7,1.5219247937910092e-09,6.999965894554178
0342.png,7.776769259063968,5.7534240890718005,7,1.518530416448806e-09,6.9999636380224635
0342.png,7.776769259063968,5.7534240890718005,7,1.516940994010643e-09,6.999962386126757
0342.png,7.776769259063968,5.7534240890718005,7,1.5186630786359666e-09,6.9999692642672455
0342.png,7.776769259063968,5.7534240890718005,7,1.519844199206113e-09,6.999964307659016
0342.png,7.776769259063968,5.7534240890718005,8,8.234654689020594e-10,7.999938061832346
0342.png,7.776769259063968,5.7534240890718005,8,8.200259297810692e-10,7.999931768387062
0342.png,7.776769259063968,5.7534240890718005,8,8.211505655943478e-10,7.999933915932634
0342.png,7.776769259063968,5.7534240890718005,8,8.232966928731726e-10,7.999936262134497
0342.png,7.776769259063968,5.7534240890718005,8,8.255097060578775e-10,7.999948723337377
0343.png,7.435676782279445,5.542728031938157,1,1.5515770456983787e-07,0.999999866277973
0343.png,7.435676782279445,5.542728031938157,1,1.5518304406805848e-07,0.9999993588001831
0343.png,7.435676782279445,5.542728031938157,1,1.5513359836416767e-07,0.9999999540274419
0343.png,7.435676782279445,5.542728031938157,1,1.5516971945051818e-07,0.9999988071350349
0343.png,7.435676782279445,5.542728031938157,1,1.550753545613031e-07,0.999999507865209
0343.png,7.435676782279445,5.542728031938157,2,6.127143691181874e-08,1.9999986228789435
0343.png,7.435676782279445,5.542728031938157,2,6.127374988865953e-08,1.9999976257025016
0343.png,7.435676782279445,5.542728031938157,2,6.126046185902613e-08,1.999999348110247
0343.png,7.435676782279445,5.542728031938157,2,6.117953311391935e-08,1.999997801254044
0343.png,7.435676782279445,5.542728031938157,2,6.122571814666479e-08,1.9999995876368786
0343.png,7.435676782279445,5.542728031938157,3,2.905685511757832e-08,2.999995247135665
0343.png,7.435676782279445,5.542728031938157,3,2.9102590167172736e-08,2.9999971425213245
0343.png,7.435676782279445,5.542728031938157,3,2.9053659280080272e-08,2.999997949819769
0343.png,7.435676782279445,5.542728031938157,3,2.9070114004410168e-08,2.999997073243698
0343.png,7.435676782279445,5.542728031938157,3,2.9044019995413953e-08,2.9999982351489223
0343.png,7.435676782279445,5.542728031938157,4,1.4489832057057496e-08,3.9999950055115345
0343.png,7.435676782279445,5.542728031938157,4,1.4467345370069701e-08,3.9999970032566874
0343.png,7.435676782279445,5.542728031938157,4,1.4474122057230168e-08,3.999995926331636
0343.png,7.435676782279445,5.542728031938157,4,1.4489200712289278e-08,3.9999908394600405
0343.png,7.435676782279445,5.542728031938157,4,1.4469248889621698e-08,3.9999966946128827
0343.png,7.435676782279445,5.542728031938157,5,7.493506072573671e-09,4.999992901504988
0343.png,7.435676782279445,5.542728031938157,5,7.476611467126481e-09,4.999988635063196
0343.png,7.435676782279445,5.542728031938157,5,7.500414714457158e-09,4.999990190346099
0343.png,7.435676782279445,5.542728031938157,5,7.501886288555662e-09,4.99998953722643
